, F13 IO LIST,,
,,,
,F13\OUTPUTBIT.DOC,,
I/O,DESCRIPTION,SYMBOL,PAGE #
WORD,,,(DRAW')
"OD4,6",MDO PUMP ROLL #19 & 20                          F23,M1430-10,148
"OD4,7",MDO PUMP ROLL #21 & 22                          F23,M1430-11,148
"OD4,8",MDO PUMP ROLL #23 & 24                          F23,M1430-12,149
"OD4,9",LI1 (AUX. WINDER 1)                             F23,M1360-01,149
"OD4,A",LI2 (AUX. WINDER 1)                             F23,M1360-01,149
"OD4,B",FW (AUX. WINDER 1)                              F23,M1360-01,149
"OD4,C",LI1 (AUX. WINDER 2)                             F23,M1450-01,149
"OD4,D",LI2 (AUX. WINDER 2)                             F23,M1450-01,149
"OD4,E",FW (AUX. WINDER 2)                              F23,M1450-01,149
"OD4,F",(FREE),,149
,,,
"OD5,0",TDO FAN ZONE 5 (L.S) - E190                     F24,M1520-05,152
"OD5,1",TDO FAN ZONE 6 (H.S) - E191                     F24,M1520-06,152
"OD5,2",TDO FAN ZONE 6 (L.S) - E191                     F24,M1520-06,152
"OD5,3",TDO FAN ZONE 7 (H.S) - E192                     F24,M1520-07,152
"OD5,4",TDO FAN ZONE 7 (L.S) - E192                     F24,M1520-07,152
"OD5,5",TDO FAN ZONE 8 (H.S) - E193                     F24,M1520-08,152
"OD5,6",TDO FAN ZONE 8 (L.S) - E193                     F24,M1520-08,152
"OD5,7",TDO FAN ZONE 9 (H.S) - E194                     F24,M1520-09,152
"OD5,8",TDO FAN ZONE 9 (L.S) - E194                     F24,M1520-09,153
"OD5,9",TDO FAN ZONE 10 (H.S) - E195                    F24,M1520-10,153
"OD5,A",TDO FAN ZONE 10 (L.S) - E195                    F24,M1520-10,153
"OD5,B",TDO FAN W. ZONE 10 (H.S) - E196                 F24,M1520-11,153
"OD5,C",TDO FAN W. ZONE 10 (L.S) - E196                 F24,M1520-11,153
"OD5,D",TDO FAN E. ZONE 11 (H.S) - E197                 F24,M1520-12,153
"OD5,E",TDO FAN E. ZONE 11 (L.S) - E197                 F24,M1520-12,153
"OD5,F",TDO FAN W. ZONE 11 (H.S) - E198                 F24,M1520-13,153
,,,
"OD6,0",TDO FAN W. ZONE 15 (L.S) - E206                 F24,M1520-21,156
"OD6,1",TDO FAN E. ZONE 16 (H.S) - E207                 F24,M1520-22,156
"OD6,2",TDO FAN E. ZONE 16 (L.S) - E207                 F24,M1520-22,156
